Peter Ramsey - 6.9 - 2012
Peter R. Hunt - 6.4 - 1969
Peter R. Hunt - 5 - 1981
Peter Richardson - 5.5 - 1997
Peter Sasdy - 6.4 - 1970
Peter Sasdy - 5 - 1971
Peter Sasdy - 5.3 - 1971
Peter Sattler - 6.7 - 2014
Peter Scheerer - 3.2 - 2008
Peter Segal - 6.1 - 1994
Peter Segal - 6.8 - 1995
Peter Segal - 6.9 - 1996
Peter Segal - 4.8 - 2000
Peter Segal - 5.9 - 2003
Peter Segal - 6.5 - 2004
Peter Segal - 6.2 - 2005
Peter Segal - 5.9 - 2008
Peter Segal - 6 - 2013
Peter Shin - 7 - 2010
Peter Sohn - 7.9 - 2009
Peter Sohn - 6.6 - 2015
Peter Sollett - 6.4 - 2008
Peter Sollett - 7.1 - 2015
Peter Spierig - 5.5 - 2003
Peter Spierig - 5.9 - 2009
Peter Spierig - 7.2 - 2014
Peter Stebbings - 6.3 - 2009
Peter Strickland - 6.3 - 2012
Peter Strickland - 5.8 - 2015
Peter Sullivan - 5.1 - 2015
Peter Sullivan - 6.3 - 2015
Peter Templeman - 5.5 - 2012
Peter Watkins - 6.6 - 1971
Peter Webber - 6.3 - 2003
Peter Webber - 6 - 2007
Peter Webber - 6 - 2012
Peter Weir - 6.4 - 1975
Peter Weir - 5.8 - 1977
Peter Weir - 7 - 1981
Peter Weir - 6.7 - 1982
Peter Weir - 6.7 - 1985
Peter Weir - 6.1 - 1986
Peter Weir - 7.9 - 1989
Peter Weir - 5.7 - 1990
Peter Weir - 6.5 - 1993
Peter Weir - 7.6 - 1998
Peter Weir - 6.6 - 2003
Peter Weir - 6.7 - 2010
Peter Wellington - 5 - 2013
Peter Werner - 6.6 - 1987
Peter Werner - 6.7 - 2004
Peter Werner - 7.8 - 2008
Peter Winther - 5.9 - 2004
Peter Winther - 4.2 - 2013
Peter Yates - 6.7 - 1968
Peter Yates - 6.9 - 1973
Peter Yates - 5.7 - 1977
Peter Yates - 7.2 - 1979
Peter Yates - 5.8 - 1983
Peter Yates - 6 - 1987
Peter Yates - 7 - 1989
Pete Travis - 6.2 - 2008
Pete Travis - 6.5 - 2012
Petr JÃ¡kl Jr. - 4.9 - 2015
Petter NÃ¦ss - 6.6 - 2001
Petter NÃ¦ss - 6.8 - 2005
Petter NÃ¦ss - 6.5 - 2012
Peyton Reed - 4.9 - 1997
Peyton Reed - 5.7 - 2000
Peyton Reed - 6 - 2003
Peyton Reed - 5.5 - 2006
Peyton Reed - 6.3 - 2008
Peyton Reed - 7 - 2015
Phedon Papamichael - 6.1 - 2009
Phil Alden Robinson - 6.8 - 1989
Phil Alden Robinson - 6.6 - 1992
Phil Alden Robinson - 8 - 2001
Phil Alden Robinson - 5.7 - 2002
Phil Alden Robinson - 5.5 - 2014
Phil Claydon - 5.1 - 2009
Phil Dorling - 5.2 - 2012
Phil Dornfeld - 4.4 - 2011
Phil Flores - 4.9 - 2006
Phil Flores - 4.1 - 2008
Philip Adrian Booth - 4.3 - 2005
Philip D'Antoni - 6.6 - 1973
Philip Davis - 6.8 - 1995
Philip G. Atwell - 7.5 - 2000
Philip G. Atwell - 6.8 - 2003
Philip G. Atwell - 5.9 - 2007
Philip Kaufman - 6.5 - 1978
Philip Kaufman - 7.5 - 1979
Philip Kaufman - 7.2 - 1983
Philip Kaufman - 6.6 - 1988
Philip Kaufman - 5.8 - 1990
Philip Kaufman - 5.8 - 1993
Philip Kaufman - 6.4 - 2000
Philip Kaufman - 5.7 - 2004
Philip Kaufman - 6.2 - 2012
Philip Martin - 6.5 - 2004
Philip Martin - 6.4 - 2008
Philip Martin - 6.1 - 2012
Philip Martin - 5.3 - 2014
Philippe Caland - 4.8 - 2013
Philippe Falardeau - 7.1 - 2014
Philippe HaÃ¯m - 4 - 2004
Philippe Harel - 4.9 - 1997
Philippe Harel - 7.1 - 2001
Philippe Leclerc - 7.6 - 2003
Philippe Le Guay - 6.3 - 2015
Philippe Martinez - 4.5 - 2004
Philippe Mora - 4.7 - 1985
Philippe Mora - 4.9 - 1989
Philippe Parreno - 5.5 - 2006
Philipp StÃ¶lzl - 5.5 - 2012
Philipp StÃ¶lzl - 7.2 - 2013
Philip Ridley - 5.1 - 1990
Philip Ridley - 6.1 - 2009
Philip Sansom - 7.1 - 2008
Philip Seymour Hoffman - 6 - 2010
Phil Joanou - 6.6 - 1987
Phil Joanou - 6.5 - 1988
Phil Joanou - 6.1 - 1990
Phil Joanou - 5.7 - 1992
Phil Joanou - 4.8 - 1996
Phil Joanou - 6.5 - 2006
Phil Joanou - 7 - 2012
Phil Joanou - 6.7 - 2015
Phil Karlson - 6.4 - 1973
Phillip Borsos - 6.1 - 1995
Phillip J. Bartell - 5.7 - 2006
Phillip Noyce - 5.8 - 1989
Phillip Noyce - 6.3 - 1989
Phillip Noyce - 6 - 1992
Phillip Noyce - 4.7 - 1993
Phillip Noyce - 6.1 - 1994
Phillip Noyce - 6 - 1997
Phillip Noyce - 6.5 - 1999
Phillip Noyce - 5.6 - 2002
Phillip Noyce - 6.7 - 2002
Phillip Noyce - 6.3 - 2006
Phillip Noyce - 6.2 - 2010
Phillip Noyce - 5.9 - 2013
Phillip Noyce - 6.3 - 2014
Phil Lord - 6.4 - 2009
Phil Lord - 6.7 - 2012
Phil Lord - 7 - 2014
Phil Lord - 7.5 - 2014
Phil Morrison - 6.5 - 2005
Phil Morrison - 5.2 - 2013
Phil Nibbelink - 6.2 - 1991
Phil Nibbelink - 5.7 - 1993
Phil Roman - 7.6 - 1973
Phil Roman - 5.7 - 1992
Phil Tippett - 3.9 - 2004
Phil Traill - 4.6 - 2009
Phil Traill - 6.2 - 2011
Phil Vischer - 6.1 - 2002
Phil Weinstein - 6.2 - 2002
Phil Weinstein - 7.1 - 2004
Phil Weinstein - 5.5 - 2006
Phyllida Lloyd - 6.2 - 2008
Phyllida Lloyd - 6.2 - 2011
Pierre Coffin - 7.1 - 2010
Pierre Coffin - 7 - 2013
Pierre Coffin - 6.5 - 2015
Pierre Morel - 6.5 - 2004
Pierre Morel - 7.2 - 2008
Pierre Morel - 6.1 - 2010
Pierre Morel - 5.6 - 2015
Pierre Rambaldi -  - 
Pierre Salvadori - 4.9 - 2014
Pieter Jan Brugge - 5.6 - 2004
Pino Van Lamsweerde - 6.6 - 1986
Pitof - 4.3 - 2004
Pitof - 4.6 - 2008
Pixote Hunt - 6.5 - 1994
Pixote Hunt - 6.9 - 1999
P.J. Hogan - 6.5 - 1994
P.J. Hogan - 6.3 - 1997
P.J. Hogan - 6.7 - 2003
P.J. Hogan - 6 - 2009
P.J. Hogan - 5.5 - 2012
P.J. Pesce - 4.4 - 1999
P.J. Pesce - 5.3 - 2004
P.J. Pesce - 4.1 - 2008
P.J. Pesce - 5.4 - 2010
P.J. Pettiette - 4.1 - 2011
Po-Chih Leong - 4.3 - 2004
Po-Chih Leong - 4.4 - 2006
Po-Chih Leong - 4.9 - 1998
Pontus LÃ¶wenhielm - 6.1 - 2000
Powell Robinson - 6.2 - 2015
Prabhu Deva - 4.9 - 2009
Prachya Pinkaew - 5.3 - 2011
Prachya Pinkaew - 5.1 - 2013
Pradeep Sarkar - 6.7 - 2014
Predrag AntonijeviÄ‡ - 7 - 1998
Preston A. Whitmore II - 7 - 2007
Priyadarshan - 4.4 - 2009
Punit Malhotra - 6.6 - 2010
Punit Malhotra - 6.6 - 2013
Puttipong Pormsaka Na-Sakonnakorn - 7.6 - 2010
Q. Allan Brocka - 5.7 - 2004
Q. Allan Brocka - 5.4 - 2007
Q. Allan Brocka - 6.9 - 2011
Q. Allan Brocka - 6.5 - 2012
Quentin Dupieux - 5.2 - 2007
Quentin Dupieux - 5.6 - 2010
Quentin Dupieux - 5.9 - 2013
Quentin Lee - 4.8 - 2012
Quentin Tarantino - 5.1 - 1987
Quentin Tarantino - 7.9 - 1992
Quentin Tarantino - 8.1 - 1994
Quentin Tarantino - 6.4 - 1995
Quentin Tarantino - 7.1 - 1997
Quentin Tarantino - 7.6 - 2003
Quentin Tarantino - 7.5 - 2004
Quentin Tarantino - 7.1 - 2005
Quentin Tarantino - 6.5 - 2007
Quentin Tarantino - 6.7 - 2007
Quentin Tarantino - 7.7 - 2009
Quentin Tarantino - 8.1 - 2011
Quentin Tarantino - 7.7 - 2012
Quentin Tarantino - 7.4 - 2015
RaÃºl Ruiz - 7.4 - 2007
Rachel Goldenberg - 5.5 - 2010
Rachel Goldenberg - 6.1 - 2012
Rachel Goldenberg - 6.2 - 2012
Rachel Goldenberg - 4.4 - 2015
Rachel Grady - 6.5 - 2006
Rachel Grady - 6.7 - 2010
Rachel Mills - 5.4 - 2014
Rachel Talalay - 5.4 - 1991
Rachel Talalay - 5.5 - 1995
Rachel Ward - 6.2 - 2009
Rachid Bouchareb - 6.7 - 2006
Rachid Bouchareb - 6 - 2012
Rachid Bouchareb - 6.1 - 2014
Radio Silence - 5.8 - 2012
Radio Silence - 6 - 2015
Rafaele Ravinet-Virbel - 6.5 - 2006
Rafal Zielinski - 5.2 - 1983
Rafal Zielinski - 5.3 - 1985
RÃ©gis Roinsard - 6.5 - 2012
RÃ©gis Wargnier - 5.8 - 2007
Raja Gosnell - 5.2 - 1997
Raja Gosnell - 5.7 - 1999
Raja Gosnell - 5.7 - 2000
Raja Gosnell - 5.3 - 2002
Raja Gosnell - 5.2 - 2004
Raja Gosnell - 5.7 - 2005
Raja Gosnell - 5.1 - 2008
Raja Gosnell - 5.5 - 2011
Raja Gosnell - 5.5 - 2013
Rajkumar Hirani - 8.1 - 2006
Rajkumar Hirani - 7.8 - 2009
Rajkumar Santoshi - 5.7 - 2004
Raj Nidimoru - 5.3 - 2013
Raj Nidimoru - 5.4 - 2014
Rakesh Roshan - 5.6 - 2006
Rakesh Roshan - 6.2 - 2013
Ralph Bakshi - 6.3 - 1972
Ralph Bakshi - 5.5 - 1975
Ralph Bakshi - 6 - 1977
Ralph Bakshi - 6 - 1978
Ralph Bakshi - 6.4 - 1981
Ralph Bakshi - 6.1 - 1983
Ralph Bakshi - 5.1 - 1992
Ralph Eggleston - 7.7 - 2000
Ralph Fiennes - 5.7 - 2011
Ralph Fiennes - 5.9 - 2013
Ralph Nelson - 5 - 1963
Ralph Nelson - 6.3 - 1964
Ralph Nelson - 6 - 1968
Ralph Nelson - 7.1 - 1970
Ralph S. Singleton - 4.7 - 1990
Ralph Ziman - 6 - 2008
Ralph Ziman - 4.2 - 2014
Ralph Zondag - 5.7 - 1993
Ralph Zondag - 6.1 - 2000
RamÃ³n MenÃ©ndez - 7.3 - 1988
Ramaa Mosley - 5.6 - 2012
Rama Burshtein - 6.1 - 2012
Raman Hui - 5.8 - 2007
Raman Hui - 6.4 - 2008
Raman Hui - 6.4 - 2010
Raman Hui - 6.8 - 2011
RÃ©mi BezanÃ§on - 6.8 - 2005
Ramin Bahrani - 5.5 - 2012
Ramin Bahrani - 6.8 - 2015
Randa Haines - 6.7 - 1986
Randa Haines - 5.7 - 1998
Randal Kleiser - 5.9 - 1976
Randal Kleiser - 7 - 1978
Randal Kleiser - 5.8 - 1980
Randal Kleiser - 5.4 - 1982
Randal Kleiser - 6.7 - 1986
Randal Kleiser - 6.2 - 1988
Randal Kleiser - 6.5 - 1991
Randal Kleiser - 4.8 - 1992
Randal Kleiser - 5 - 2005
Randall Balsmeyer - 5.6 - 2009
Randall Miller - 4.4 - 1997
Randall Miller - 6.4 - 2008
Randall Miller - 6.2 - 2013
Randall Wallace - 6.1 - 1998
Randall Wallace - 6.5 - 2002
Randall Wallace - 6.6 - 2010
Randall Wallace - 6.1 - 2014
Rand Ravich - 5.4 - 1999
Randy Barbato - 5.6 - 2003
Randy Barbato - 6.8 - 2005
Randy Moore - 4.1 - 2013
Raul Garcia - 5.4 - 2015
Ravi Dhar - 2.8 - 2014
Ravi Patel - 6.7 - 2015
Rawson Marshall Thurber - 6.2 - 2004
Rawson Marshall Thurber - 6.9 - 2013
Ray Burdis - 6.4 - 2000
Ray Burdis - 5.4 - 2013
Ray Lawrence - 6.2 - 2001
Ray Milland - 5.6 - 1962
Raymond De Felitta - 6.3 - 2009
Raymond Depardon - 7.4 - 2007
Raymond Lee Wai-Man - 6.9 - 1990
Raymond Yip Wai-Man - 6.5 - 2010
Ray Patterson - 6 - 1988
R.D. Braunstein - 3.7 - 2013
R.D. Braunstein - 5 - 2015
Rebecca Miller - 6.4 - 2005
Rebecca Miller - 6.1 - 2009
Rebecca Thomas - 6.6 - 2012
Reed Morano - 6.4 - 2015
Reema Kagti - 6.5 - 2012
Regan Hall - 4.5 - 2012
Reggie Rock Bythewood - 5.8 - 2003
Reginald Hudlin - 6.6 - 1990
Reginald Hudlin - 5.5 - 1992
Reginald Hudlin - 5.3 - 1996
Reginald Hudlin - 5.4 - 2000
Reginald Hudlin - 5.1 - 2002
Regis Schuller - 7.4 - 2013
Reinhard Klooss - 5.5 - 2013
Reinout Oerlemans - 5.5 - 2011
RenÃ© Laloux - 7.2 - 1987
RenÃ© Manzor - 6.5 - 2003
Renny Harlin - 5.9 - 1988
Renny Harlin - 6.8 - 1988
Renny Harlin - 6.4 - 1990
Renny Harlin - 6.5 - 1990
Renny Harlin - 6.1 - 1993
Renny Harlin - 6.1 - 1995
Renny Harlin - 6.4 - 1996
Renny Harlin - 5.5 - 1999
Renny Harlin - 4.8 - 2001
Renny Harlin - 4.6 - 2004
Renny Harlin - 6.3 - 2004
Renny Harlin - 5.2 - 2006
Renny Harlin - 5.8 - 2007
Renny Harlin - 5.9 - 2009
Renny Harlin - 5.9 - 2011
Renny Harlin - 5.3 - 2013
Renny Harlin - 4.4 - 2014
Renzil D'Silva - 4.9 - 2009
Reynaldo Rodriguez - 5.3 - 2009
Rhys Thomas - 7.2 - 2012
Rhys Thomas - 5.6 - 2015
Rhys Thomas - 6.7 - 2015
Riad Sattouf - 5.2 - 2014
Rian Johnson - 6.8 - 2005
Rian Johnson - 6.8 - 2008
Rian Johnson - 6.5 - 2012
Riccardo Paoletti - 4 - 2013
Richard A. Colla - 5.8 - 1978
Richard Attenborough - 6.4 - 1977
Richard Attenborough - 6.7 - 1978
Richard Attenborough - 7.1 - 1982
Richard Attenborough - 6.6 - 1985
Richard Attenborough - 6.9 - 1987
Richard Attenborough - 7.4 - 1992
Richard Attenborough - 6.8 - 1993
Richard Attenborough - 5.8 - 1996
Richard Attenborough - 6.7 - 2007
Richard Ayoade - 7.4 - 2011
Richard Ayoade - 6.4 - 2014
Richard Bates Jr. - 5.9 - 2012
Richard Bates Jr. - 5.1 - 2014
Richard Benjamin - 6.7 - 1982
Richard Benjamin - 5.2 - 1984
Richard Benjamin - 6.4 - 1986
Richard Benjamin - 5.6 - 1988
Richard Benjamin - 6.5 - 1990
Richard Benjamin - 5.6 - 1993
Richard Benjamin - 5.5 - 1994
Richard Benjamin - 5.2 - 1996
Richard Boddington - 5.2 - 2013
Richard Boden - 6.7 - 1988
Richard Brandes - 4.8 - 2006
Richard Brooks - 6.3 - 1960
Richard Brooks - 6 - 1966
Richard Brooks - 6.9 - 1967
Richard Clabaugh - 3.5 - 2000
Richard Claus - 5.7 - 2006
Richard Compton - 6.6 - 1993
Richard Crudo - 3.5 - 2009
Richard C. Sarafian - 5.1 - 1971
Richard C. Sarafian - 7.1 - 1971
Richard Curtis - 6.9 - 2003
Richard Curtis - 7.1 - 2009
Richard Curtis - 7.7 - 2013
Richard De Aragues - 7.9 - 2011
Richard Donner - 6.9 - 1976
Richard Donner - 6.7 - 1978
Richard Donner - 5.6 - 1982
Richard Donner - 6.6 - 1985
Richard Donner - 7.2 - 1985
Richard Donner - 6.6 - 1987
Richard Donner - 6.6 - 1988
Richard Donner - 6.5 - 1989
Richard Donner - 6.1 - 1992
Richard Donner - 6.3 - 1992
Richard Donner - 6.3 - 1994
Richard Donner - 5.8 - 1995
Richard Donner - 6.4 - 1997
Richard Donner - 6.1 - 1998
Richard Donner - 5.1 - 2003
Richard Donner - 6.1 - 2006
Richard Elfman - 7.3 - 1980
Richard Eyre - 5.7 - 2001
Richard Eyre - 6.7 - 2004
Richard Eyre - 6.3 - 2006
Richard Eyre - 5.1 - 2008
Richard Fleischer - 6 - 1961
Richard Fleischer - 6.7 - 1966
Richard Fleischer - 5.1 - 1967
Richard Fleischer - 6.6 - 1968
Richard Fleischer - 6.6 - 1970
Richard Fleischer - 6.4 - 1971
Richard Fleischer - 6.6 - 1973
Richard Fleischer - 3.9 - 1983
Richard Fleischer - 5.9 - 1984
Richard Fleischer - 5.2 - 1985
Richard Franklin - 6 - 1978
Richard Franklin - 5.8 - 1981
Richard Franklin - 6 - 1983
Richard Franklin - 6.1 - 1984
Richard Franklin - 6.4 - 1991
Richard Gabai - 5.7 - 2013
Richard Gale - 6.6 - 2008
Richard Glatzer - 5.8 - 2013
Richard Glatzer - 7.5 - 2014
Richard Gray - 4.7 - 2012
Richard Gray - 5 - 2014
Richard Greenberg - 5.7 - 1989
Richard Harrah - 5.9 - 2009
Richard J. Lewis - 6 - 2002
Richard J. Lewis - 6.9 - 2010
Richard Kelly - 7.5 - 2001
Richard Kelly - 4.9 - 2006
Richard Kelly - 5.3 - 2009
Richard Kwietniowski - 6.4 - 2003
Richard LaGravenese - 7 - 2007
Richard LaGravenese - 7.5 - 2007
Richard LaGravenese - 5.5 - 2013
Richard LaGravenese - 5.4 - 2014
Richard Laxton - 6.1 - 2014
Richard Lester - 6.9 - 1964
Richard Lester - 6.7 - 1965
Richard Lester - 7 - 1973
Richard Lester - 6.4 - 1974
Richard Lester - 6.5 - 1976
Richard Lester - 6.3 - 1980
Richard Lester - 4.7 - 1983
Richard Levine - 4.5 - 2010
Richard Linklater - 6.4 - 1991
Richard Linklater - 7.3 - 1993
Richard Linklater - 7.6 - 1995
Richard Linklater - 6 - 1996
Richard Linklater - 6.4 - 1998
Richard Linklater - 6.6 - 2001
Richard Linklater - 7.2 - 2001
Richard Linklater - 6.6 - 2003
Richard Linklater - 7.5 - 2004
Richard Linklater - 5.5 - 2005
Richard Linklater - 5.7 - 2006
Richard Linklater - 6.7 - 2006
Richard Linklater - 6.4 - 2009
Richard Linklater - 6.3 - 2012
Richard Linklater - 7.1 - 2013
Richard Linklater - 7.6 - 2014
Richard Loncraine - 6 - 1995
Richard Loncraine - 8 - 2001
Richard Loncraine - 5.7 - 2004
Richard Loncraine - 5.4 - 2006
Richard Loncraine - 6 - 2009
Richard Loncraine - 5.9 - 2014
Richard Marquand - 5.9 - 1981
Richard Marquand - 7.8 - 1983
Richard Marquand - 6.6 - 1985
Richard Martin - 4.5 - 1998
Richard Pearce - 5.3 - 1986
Richard Pearce - 4.8 - 1992
Richard Press - 8.1 - 2010
Richard Quine - 5.9 - 1964
Richard Raaphorst - 5.7 - 2013
Richard Ramsey - 6 - 2014
Richard Raymond - 6.5 - 2014
Richard Rich - 6.9 - 1981
Richard Rich - 6.2 - 1985
Richard Rich - 6.6 - 1994
Richard Rich - 6.2 - 1997
Richard Rich - 5.8 - 1998
Richard Rich - 4.7 - 1999
Richard Rich - 6.4 - 2012
Richard Rich - 5.6 - 2013
Richard Rich - 5.6 - 2014
Richard Robbins - 7.1 - 2013
Richard Rush - 6.5 - 1980
Richard Rush - 5.6 - 1994
Richard Schenkman - 7.6 - 2007
Richard Schenkman - 4.1 - 2012
Richard Schenkman - 4 - 2013
Richard Schickel - 6.4 - 2003
Richard Shepard - 6 - 2005
Richard Shepard - 6.8 - 2007
Richard Shepard - 5.9 - 2013
Richard Stanley - 5.1 - 1990
Richard Stanley - 6.2 - 1992
Richard Stanley - 4.6 - 1996
Richard Stanley - 5.8 - 2011
Richard Starzack - 6.9 - 2015
Richard T. Heffron - 5.4 - 1976
Richard Thorpe - 6.1 - 1962
Richard Tuggle - 6 - 1984
Richard Wenk - 5.2 - 1986
Richard W. Haines - 5.8 - 1986
Richard Williams - 6.3 - 1993
Rich Cowan - 5.7 - 2011
Richie Mehta - 5.8 - 2013
Rich Moore - 7 - 2012
Rich Thorne - 4.8 - 2006
Rick Alverson - 5.7 - 2012
Rick Alverson - 4 - 2015
Rick Bota - 5.1 - 2002
Rick Bota - 4.5 - 2005
Rick Bota - 4.6 - 2005
Rick Famuyiwa - 7.6 - 1999
Rick Famuyiwa - 7.2 - 2002
Rick Famuyiwa - 5.9 - 2010
Rick Famuyiwa - 7.3 - 2015
Rick Friedberg - 5.1 - 1996
Ricki Stern - 6.5 - 2010
Rick Jacobson - 4.5 - 2009
Rick Morales - 6.8 - 2015
Rick Moranis - 5.7 - 1983
Rick Rosenthal - 6.4 - 1981
Rick Rosenthal - 6.2 - 1983
Rick Rosenthal - 4.6 - 2002
Rick Rosenthal - 5.2 - 2013
Rick Rowley - 7.1 - 2013
Rick Schneider-Calabash - 6.4 - 2001
Ricky Gervais - 5.8 - 2009
Ricky Gervais - 6.8 - 2010
Ric Roman Waugh - 6.9 - 2008
Ric Roman Waugh - 5.7 - 2013
Ridley Scott - 5.9 - 1977
Ridley Scott - 7.6 - 1979
Ridley Scott - 7.7 - 1982
Ridley Scott - 6.3 - 1985
Ridley Scott - 5.4 - 1987
Ridley Scott - 6 - 1989
Ridley Scott - 7 - 1991
Ridley Scott - 6.1 - 1992
Ridley Scott - 6.2 - 1996
Ridley Scott - 6 - 1997
Ridley Scott - 7.7 - 2000
Ridley Scott - 6.3 - 2001
Ridley Scott - 7.1 - 2001
Ridley Scott - 6.7 - 2003
Ridley Scott - 6.4 - 2005
Ridley Scott - 6.4 - 2006
Ridley Scott - 7.3 - 2007
Ridley Scott - 6.5 - 2008
Ridley Scott - 6.1 - 2010
Ridley Scott - 6.2 - 2012
Ridley Scott - 4.9 - 2013
Ridley Scott - 5.6 - 2014
Ridley Scott - 7.6 - 2015
Rigoberto CastaÃ±eda - 5 - 2008
Rik Swartzwelder - 6.6 - 2014
Riley Stearns - 6.8 - 2014
Ringan Ledwidge - 5.1 - 2006
Ringo Lam - 6.3 - 1992
Ringo Lam - 5.1 - 1996
Ringo Lam - 4.8 - 2001
Ringo Lam - 5.5 - 2003
Risa Bramon Garcia - 6.5 - 1999
Rithy Panh - 5.8 - 2013
R. J. Cutler - 7.1 - 2009
R.J. Cutler - 7.2 - 2014
R.J. Kizer - 4.5 - 1988
Roar Uthaug - 5.4 - 2012
Rob Ashford - 5.6 - 2013
Robbie Pickering - 5.6 - 2015
Rob Bowman - 6.3 - 1998
Rob Bowman - 5.9 - 2002
Rob Bowman - 5 - 2005
Robby Henson - 5.4 - 2006
Robby Henson - 4 - 2008
Rob Cohen - 6.9 - 1993
Rob Cohen - 5.6 - 1996
Rob Cohen - 6.1 - 1996
Rob Cohen - 5.9 - 2000
Rob Cohen - 6.4 - 2001
Rob Cohen - 5.7 - 2002
Rob Cohen - 5 - 2005
Rob Cohen - 5.1 - 2008
Rob Cohen - 5.2 - 2012
Rob Cohen - 3.9 - 2015
Rob Epstein - 6.3 - 1984
Rob Epstein - 6.8 - 2010
Rob Epstein - 6 - 2013
Robert Aldrich - 6.8 - 1962
Robert Aldrich - 5.3 - 1964
Robert Aldrich - 6.3 - 1965
Robert Aldrich - 7.2 - 1967
Robert Aldrich - 6.2 - 1974
Robert Aldrich - 5.9 - 1979
Robert Allan Ackerman - 6.4 - 2008
Robert Altman - 6.8 - 1970
Robert Altman - 6.8 - 1971
Robert Altman - 7 - 1973
Robert Altman - 6.2 - 1975
Robert Altman - 6.1 - 1977
Robert Altman - 5.4 - 1980
Robert Altman - 6.4 - 1992
Robert Altman - 5.9 - 1993
Robert Altman - 6 - 1994
Robert Altman - 6.2 - 1998
Robert Altman - 6.2 - 1999
Robert Altman - 4.4 - 2000
Robert Altman - 6.6 - 2001
Robert Altman - 4.9 - 2003
Robert Altman - 6.2 - 2006
Robert Benton - 7.3 - 1979
Robert Benton - 5.7 - 1984
Robert Benton - 5.7 - 1991
Robert Benton - 7.2 - 1994
Robert Benton - 6.6 - 1998
Robert Benton - 6.2 - 2003
Robert Benton - 5.8 - 2007
Robert Berlinger - 4.7 - 2007
Robert Bierman - 5.5 - 1988
Robert Boocheck - 5.4 - 2014
Robert Budreau - 6.8 - 2015
Robert Butler - 5.9 - 1969
Robert Butler - 7.6 - 1972
Robert Butler - 5.3 - 1997
Robert B. Weide - 6 - 2008
Robert B. Weide - 7.6 - 2011
Robert Carlyle - 5.7 - 2015
Robert C. Cooper - 6.8 - 2008
Robert Clouse - 7 - 1973
Robert Clouse - 3.8 - 1975
Robert Clouse - 6.4 - 1978
Robert Clouse - 6.3 - 1980
Robert Connolly - 5.9 - 2012
Robert Connolly - 6.3 - 2014
Robert C. Ramirez - 6.4 - 2000
Robert De Niro - 7.2 - 1993
Robert De Niro - 5.9 - 2006
Robert Dornhelm - 5.6 - 2004
Robert Dornhelm - 6.8 - 2011
Robert Downey Sr. - 4.9 - 1997
Robert D. Siegel - 5.7 - 2009
Robert Duvall - 5.4 - 1997
Robert Duvall - 4.1 - 2015
Robert Eggers - 5.8 - 2015
Robert Fiore - 7 - 1977
Robert Fuest - 7.5 - 1970
Robert Fuest - 7 - 1971
Robert Fuest - 6.2 - 1972
Robert Gordon - 7.2 - 2015
Robert Greenwald - 5.3 - 1980
Robert Greenwald - 6.9 - 2005
Robert GuÃ©diguian - 6.7 - 2009
Robert GuÃ©diguian - 6.9 - 2011
Robert Hall - 5.2 - 2009
Robert Hall - 4.5 - 2011
Robert Hall - 4.1 - 2014
Robert Harmon - 6.6 - 1986
Robert Harmon - 5.6 - 1993
Robert Harmon - 4.4 - 2002
Robert Harmon - 5.6 - 2004
Robert Harmon - 6.1 - 2005
Robert Harmon - 6.3 - 2006
Robert Harmon - 6.5 - 2006
Robert Harmon - 5.9 - 2007
Robert Harmon - 5.9 - 2010
Robert Harmon - 5.6 - 2015
Robert Heath - 5.6 - 2012
Robert Hiltzik - 6.3 - 1983
Robert Houston - 6.8 - 1980
Robert Hughes - 6.7 - 2011
Robert Iscove - 5.2 - 1997
Robert Iscove - 5.6 - 1999
Robert Iscove - 5.3 - 2000
Robert Iscove - 5 - 2002
Robert Iscove - 3.5 - 2003
Robert Iscove - 5.2 - 2009
Robert J. Rosenthal - 5.6 - 1982
Robert Kenner - 7.2 - 2008
Robert Kenner - 7.4 - 2014
Robert Kirbyson - 4.9 - 2013
Robert Klane - 5.2 - 1993
Robert Kurtzman - 5.4 - 1997
Robert Kurtzman - 2.9 - 2007
Robert K. Weiss - 5.8 - 1987
Robert Lee King - 5.3 - 2000
Robert Lieberman - 6 - 1991
Robert Lieberman - 6.4 - 1993
Robert Lieberman - 5.4 - 1996
Robert Lieberman - 6.1 - 1996
Robert Lieberman - 6.1 - 2004
Robert Lieberman - 5.6 - 2010
Robert Lieberman - 5.5 - 2014
Robert Longo - 5.3 - 1995
Robert Lorenz - 6.7 - 2012
Robert Luketic - 6.1 - 2001
Robert Luketic - 5.3 - 2004
Robert Luketic - 5.7 - 2005
Robert Luketic - 6.5 - 2008
Robert Luketic - 6.3 - 2009
Robert Luketic - 5.7 - 2010
Robert Luketic - 5.6 - 2013
Robert Mandel - 6.1 - 1986
Robert Mandel - 6.4 - 1992
Robert Mandel - 5.9 - 1996
Robert Markowitz - 5.7 - 1995
Robert May - 7.1 - 2014
Robert Mond - 4.7 - 2015
Robert Moore - 7.3 - 1976
Robert Moresco - 6 - 2006
Robert Morgan - 5.4 - 2014
Robert Mulligan - 7.7 - 1962
Robert Mulligan - 6.6 - 1971
Robert Mulligan - 5.3 - 1972
Robert Mulligan - 6.9 - 1991
Roberto Benigni - 6.6 - 1994
Roberto Benigni - 6.2 - 2005
Robert Parigi - 5 - 2003
Robert Parrish - 5.4 - 1967
Robert Parrish - 5.7 - 1969
Robert Porter - 6.1 - 2009
Robert Pulcini - 6.7 - 2003
Robert Pulcini - 6 - 2007
